order_id,order_date,customer_id,product_category,price,quantity
896dee32-18d2-436a-acdd-855b28f29b67,2023-01-19,3473.0,Clothin,438.53,9
2af80faf-037c-4c8b-8ab0-5e60325b51ac,2023-06-10,,Clothing,106.54,8
e18136b4-abbe-49e9-b3d7-76f24f0972b4,2023-11-29,7627.0,Electronics,363.92,9
eaee1e44-5923-40ff-8c42-38247de61efd,2023-10-10,6115.0,Clothing,-6.37,5
5492c9af-ba4c-4320-8aa5-bc40a85b6a6b,2023-02-26,1982.0,Home,470.96,1
20371e4b-3077-4a33-a7b4-0b5998770f5a,2023-10-25,9737.0,Home,358.85,9
c87ddb09-d8e8-4987-b12f-5fb61eef0a4b,2023-09-22,4154.0,Electronics,208.97,3
bde403f7-39da-479a-bfcf-473d5f84d7a8,2023-07-09,9622.0,Toys,320.05,8
c1e91afb-44a0-4572-a690-77d4087c9987,2023-03-25,3364.0,Toys,432.32,8
fcaed3a6-1f09-4d69-9e9b-5a3dc959f387,2030-01-21,7051.0,Toys,148.35,5
706459aa-0629-4bdd-9464-4df8857979fd,2023-09-06,1458.0,Toys,445.08,8
e2710155-3896-4794-ad28-d383351f6578,2030-03-12,6712.0,Toys,450.64,10
1620a674-18f9-4539-a262-5c765d0693ee,2023-11-22,8551.0,Clothing,400.91,4
331a6d2f-caa4-4e9b-9478-102ba5f7ba7b,2023-01-24,8259.0,Clothing,399.1,2
6a7919af-4e3f-417e-970e-b0702f2bf068,2023-11-13,9877.0,Elctronics,253.81,0
e9d2df1c-d9cf-4a55-9572-8b6e7547da45,2023-01-10,5504.0,Toys,163.61,1
afa54ada-b186-4eab-9654-ee635b8ba07d,2023-01-13,9649.0,Electronics,146.25,3
0cad2bfb-001c-46aa-8b85-56bed7166d3f,2023-03-28,1965.0,Electronics,53.88,5
25d6436a-48b9-4a02-8868-1c26cb7b587f,2023-03-03,1849.0,Clothing,195.6,8
1a4d5176-0c46-4afc-aad8-af3d49bf85f7,2023-01-15,7676.0,Electronics,339.17,3
69ae176d-7745-488e-a34b-a57d44a45dd0,2023-02-12,9199.0,Home,126.35,9
59227e2f-0394-4ee3-a7d0-5412dc71db34,,8612.0,Clothing,-4.26,7
eaac22d3-5f88-46b5-8a36-86df8d047a53,2023-04-19,9361.0,Electronics,65.87,5
c7a82772-cee0-46ef-9aa4-4e5ff5f24445,2023-09-16,6215.0,Home,140.14,4
af19b85b-9e08-41c0-81c3-9080a8760fca,2023-01-09,3190.0,Toys,-49.53,8
78ef09c3-dc2b-4100-ae57-0e87528ba2cb,2023-11-29,2270.0,Toys,407.33,3
0a4313bf-39d1-4888-888c-edaab885c14b,2023-01-05,3044.0,Toys,-13.59,6
f4a6c118-7b44-46b9-af7e-fca0d98aa82e,2023-11-17,5967.0,Toys,248.95,1
4b07c2c8-2a65-44b0-895d-f247954b4532,2023-07-22,2817.0,Toys,370.71,3
69900604-6f0f-4c0c-86d9-735c8eca1e80,2023-02-03,3087.0,Clothing,140.79,9
c51457ed-03fd-4376-b7ec-b9340367b5d9,2023-08-21,1032.0,Electronics,422.95,9
fd7b1cc2-c4dc-4356-a8f9-d995af73c97f,2023-01-23,4678.0,Toys,170.68,4
b24b1724-5311-47bf-a87d-2a02dda216ea,2023-02-08,5095.0,Electronics,242.58,6
07f75fda-3e19-4276-be6b-f1dcad86d9ae,2023-08-31,4905.0,Home,41.09,2
276df9ea-b6b1-40ad-bb3f-1a434d915b73,2023-02-13,1994.0,Electronics,402.18,7
8152ec57-fac5-476a-9779-de38fcdfe443,2023-10-14,1855.0,Electronics,432.97,8
4e5acfe9-052c-498f-a1fb-7c5083e85cb1,2023-11-14,2659.0,Electronics,100.28,2
d57b65c5-09b5-4d8d-9e2a-18a6e73eb891,2023-10-21,3064.0,Toys,97.03,3
b7ac4c6c-9a0b-4871-a199-98b153e692a0,2023-11-30,6861.0,Clothing,174.74,3402
8bb0f64c-1afb-41ef-9565-d1ed8cbfa0ed,2023-05-02,9308.0,Electronics,104.18,6
158e14b4-23cc-4335-a438-2d2c7ff117db,2023-12-21,8657.0,Home,85.33,1
2404dff8-5d60-4567-8ac8-ba42843c05bb,2023-11-24,4654.0,Clothing,476.53,4
cf901f9a-02dd-482e-954b-067aaf906a21,2023-01-04,,Electronics,317.51,1
3df6f1d8-4865-47b5-baf8-2566cdb8026a,2023-04-23,5292.0,Clothing,422.23,3
1087a754-c28d-498c-8f6e-4b4d046c660d,2023-02-26,6544.0,Clothing,89.82,10
cdf08bde-d61c-45d6-9dc1-5983df50183c,2023-02-03,2941.0,Clothing,190.26,4
4691e022-ed51-4c9d-b2a0-80cb5a93f0bb,2023-10-28,4098.0,Clothing,398.83,10
8e726744-278b-4d72-803e-aede8f77b1e2,2023-02-11,8711.0,Clothing,324.31,8
d8befcaf-76bd-40ac-857c-0206d5363f66,2023-09-27,8918.0,Home,396.36,4
155e33bc-14e5-46d5-978b-b53195292cc5,2023-04-22,6013.0,Clothing,277.52,8
8a4833eb-6857-445d-ae9e-2e4869ff4846,2023-01-22,8622.0,Toys,403.23,3
e9470c10-0335-4f84-aac9-424f713ad081,2023-02-08,6883.0,Electronics,53.71,4
f1a0c40f-a6c9-4ec4-8f39-d71c2c305ee0,2023-05-09,5959.0,Home,73.24,9
05ae2d67-ed54-4754-acc4-e3d49371656d,,5906.0,Toys,380.11,0
f99fa3de-45c8-4f07-8548-8724f27bb180,2023-03-18,7512.0,Clothing,394.06,8
e6c4140b-892c-4ea9-9888-1db81d1a510e,2023-04-07,8025.0,Clothing,19.9,5
ecb817e2-34da-45bf-bea0-6110cd1c46c8,,6810.0,Toys,153.32,1
f8a001b6-310b-4079-9c66-488109e2ec02,2023-06-19,7404.0,Toys,240.01,5
3e520710-8fac-4bcf-8d00-0a20c33d9d26,2023-10-11,3910.0,Toys,-40.25,4
e0d3892f-f353-40ab-b30d-962be76fbeb1,2023-02-05,8449.0,Clothing,198.6,7
91e74ab5-3359-420d-8da0-810ef6fa2494,2023-04-16,3128.0,Toys,158.61,8
b20f8ad5-e765-46d6-a76b-74abb03df816,,3337.0,Clothing,440.22,2
114b1f3d-1e38-4d76-88cf-e67128a1c38a,2023-08-22,6681.0,Home,425.67,10
9cce7653-d1fd-473d-a209-288f6f47fc5c,2023-12-04,4005.0,Clothin,435.92,5
712f21aa-fee9-4cb1-816e-f4cdbbbd6f64,2023-04-22,9085.0,Electronics,57.09,8
bf1b43b6-9d0a-40c1-8f2c-e6966c545ac3,2023-01-23,8572.0,Toys,428.61,2
c36200db-7220-4a86-ab01-acbcd1129b62,2023-12-10,8606.0,Elctronics,221.67,3
6dc94755-5c8a-4c5a-abe3-731593b2f3c7,,2646.0,Toys,10.55,3
69597506-d2c7-4a04-a514-a3f21f128c65,,9721.0,Electronics,30.95,-2
8fb695a0-c379-4562-bc92-995c12939552,2023-07-11,4908.0,Electronics,100.12,2
f7473dfc-5536-4741-a91f-1ddae7a8840f,2023-03-27,3736.0,Home,314.21,7
16efae5f-597f-4254-a5a3-c23b5398cee5,2023-07-02,6298.0,Home,-39.57,5
8aac84ef-a20d-4d2a-84ec-00ded1adae53,2023-02-04,4580.0,Toys,270.41,3
cb13614a-c0cc-476b-8add-ed44f3cff722,2023-06-16,7366.0,Clothing,442.56,8
c57d46a4-4932-4e6e-b095-c3272b973343,,8354.0,Clothing,11.58,-5
da008f1e-286a-49fc-a583-f9c4c17a998e,2023-05-05,2300.0,Home,322.81,8
a6059ac0-9a48-4561-9115-599e455d9791,2023-05-23,6202.0,Toys,16.73,4
6b6f1ea7-9371-4153-b411-3547a8631ad6,2023-12-07,5068.0,Clothing,164.21,4562
33c54e3f-6e8a-4274-98c2-ebbb535d7f86,2023-01-27,3318.0,Clothing,466.25,8
34a33e04-ef8c-4155-8830-132f17a3c684,2023-05-06,7947.0,Home,104.69,6
5dddb282-2137-4a98-a4f9-7a6e8360b17f,2023-08-14,7925.0,Clothing,14.81,5
70193aee-dc76-42f2-a7fb-520d22c747f2,2023-03-31,5215.0,Home,40.61,3
820e0724-eb23-44da-92a3-7a6c89930ee9,,9203.0,Toys,485.39,10
4daef180-15df-490c-a26c-406ecd21eece,2023-03-05,7304.0,Toys,377.03,6
7f501b3f-1cc0-452d-b2ec-9b9e4026c874,2023-08-06,5043.0,,18.99,10
aa32bdac-17e2-4da8-9b99-a0e22ff29887,2023-05-11,5053.0,Clothing,-12.22,7
702454d0-7bc2-4c18-a239-47762fe499d9,2023-02-11,9495.0,Clothing,154.6,7
d600f252-6858-434a-8551-bccad505220e,2023-02-15,2790.0,Home,108.72,1
7a3806d9-0c36-4408-893a-d8fa5dd7fa66,2023-01-01,2587.0,Toys,89.46,4
8e0aa9e3-b34f-41a7-aafe-6894d3d52f1a,2023-02-26,8383.0,Clothing,380.79,7
3e386c55-9217-423d-bd8f-12ba22ab4eaa,2023-02-25,3721.0,Electronics,294.89,2
44e4e543-bda3-4c1a-979d-c6024ee1b6d5,2030-02-04,1118.0,Electronics,8.59,5
e0b431eb-93d3-4224-a7eb-9c2f170d3194,2023-06-22,8036.0,Home,470.79,1
a5682087-7fbf-4f35-918f-2d17b6d7003f,2023-02-21,1050.0,Clothing,-43.98,4
815beb1a-0ece-437c-a397-4300345a657e,2023-12-04,8785.0,Electronics,407.25,-3
ff5bebf5-bc57-4640-8d94-5ce6c9bed712,2023-06-16,8279.0,Electronics,471.03,2
81b2c08c-48f8-45cf-9268-d952662a6762,2023-04-10,3345.0,Electronics,154.17,8
edb25e88-7fdf-4c8d-b1d8-5a6cb5962dc2,2023-03-01,8899.0,Clothing,351.45,1
26154354-b4c3-422b-a9eb-83b735be3f8f,2023-07-16,5593.0,Toys,334.41,8
c446cb33-0bb3-4100-bbbc-89d23d45d04e,2023-04-25,2059.0,Toys,483.29,5
b951cf93-1e31-4548-946a-452a797586d3,2023-02-15,6574.0,Electronics,160.12,5
9ea4d741-1621-400a-a061-e47417bad5ae,2023-07-18,7941.0,Clothing,114.96,8
1a1d6816-acb8-4e96-b84f-95d4023930c5,2023-06-01,4586.0,Home,401.64,5
01c0f0a1-ae37-4adb-8e2f-91db9474f86e,2023-05-21,8836.0,Home,490.67,4
077f1ebd-19b0-4bac-bbb2-fff19de7fd70,2023-04-26,1861.0,Toys,408.43,1
739b44af-6c41-4f75-a108-b6fd369a1fd4,2023-12-14,8756.0,Toys,144.77,9
e90b6b6c-237e-482e-bf86-9225a9666cc8,2023-10-25,1886.0,Toys,223.73,4
bb0fc791-48d0-4f30-8a71-47aae37f58b8,2023-11-30,1149.0,Electronics,78.06,3
f03af493-36bd-461e-a2a4-af6db657f850,2023-08-31,3943.0,Home,315.35,4
f2756c98-627c-41bf-b695-3a64f31b6b12,2023-11-02,3826.0,Electronics,326.9,6
2e538d4d-0738-4a10-85eb-82ee4aed23cd,2030-01-15,2353.0,Clothing,-21.92,2
f6030d85-4390-4dad-87db-5325ac166ae2,2023-09-05,8105.0,Home,398.64,1
2503cd4d-7f98-483d-9b37-1b9f5bf77d0b,2023-09-29,9004.0,Electronics,331.0,3
8a518a4b-9f95-480e-9b2d-64782afc50be,2030-02-27,6149.0,Clothing,132.1,2
ad603ec1-823c-4785-9770-ef31d9d2f31b,2023-10-06,3811.0,Electronics,473.17,9
6fecb290-1674-4ef4-9bab-5c9f37750efb,2023-12-22,6127.0,Home,345.53,1
e40fca7d-4b56-4073-bc05-47ac67666ca8,2023-04-21,3198.0,Home,213.9,3
473c09eb-e4a3-4967-8af1-d55ee27cb6ae,2023-05-11,7968.0,Clothing,497.7,6
2505b26c-41bc-43c6-90ef-57416fe75197,2023-09-19,3687.0,Toys,127.51,9
6790133a-4ef2-46d3-9ad4-66b1c7344dd3,2023-02-15,6944.0,Clothing,9.88,7
c4a9d87b-2306-492d-9adb-57ad352a1dd5,2023-03-05,3879.0,Toys,288.22,2
8ff64168-8b62-425f-aa01-42e7a8d90202,2023-07-19,3960.0,Toys,9.7,3
010289fa-7a0a-4909-8230-4635725ec352,2023-05-17,1866.0,Home,306.31,6
4ee66cb7-bc75-4757-957d-ee6a11629926,2023-05-22,8008.0,Clothing,473.99,2
41351e44-2059-4924-9c61-d038dfccd708,2023-05-03,2534.0,Clothin,405.13,-2
92991f94-2bf0-49c1-b510-69c1003cdfa8,2023-03-11,8858.0,Electronics,455.89,9
0868e012-fd7e-41bd-9ac3-47041e7014e6,2023-12-05,9652.0,Toys,441.56,2
856c2ae3-40a6-4f7b-8207-862c2cb18508,2023-06-30,1834.0,Home,341.14,2
f8e9071f-15d5-40a8-b7be-2992e08fb8a7,2023-05-16,,Toys,466.89,1
40a063d5-b270-426c-b732-6b6e4b7cb09b,2023-09-07,1942.0,Home,178.11,1
da2e9590-8b47-4b2e-8bdb-58b2f7a3ca9b,2023-02-13,9668.0,Electronics,0.0,8
d83abb98-7e91-4ba5-9713-94d731c5ca92,2023-08-08,3984.0,Toys,74.24,4619
30bdf180-825c-414d-9f96-af3b711940ea,2023-04-08,5667.0,Home,103.5,5
14d26aad-f09c-41a3-b4e2-fc58070b491d,2023-09-11,3087.0,Toys,422.32,2
ef6e7c79-95f6-437a-b945-603d181dbe8c,2023-06-26,,Electronics,488.34,5
a4b84942-e15a-45f3-b1fa-e34e2ce79e48,2023-08-08,5059.0,Clothing,432.76,7
a4d841c1-ac5d-475d-bbeb-5fe66c7e282b,2023-02-22,9230.0,Clothing,23.99,7
10da184b-f984-426f-837a-9231bcb49e05,2030-01-26,2489.0,Home,114.78,7
591356db-bed7-4ed4-ac6f-51603fc34220,2023-05-18,6956.0,Toys,94.97,0
9ea76072-5e3e-45fa-959e-8f28cf52f085,2023-08-30,5590.0,Clothing,170.47,9
d71b2ed1-5f91-4229-82e2-eef78497fd4d,2023-07-04,6920.0,Home,294.24,10
28d74e74-8c25-4bf3-ac5d-17d09d9a61c2,2023-12-02,4120.0,Electronics,174.73,4
779a9df0-c953-4fb6-8d50-39422f0360da,2023-03-07,4140.0,Home,360.08,7
f4ce7a94-d788-4e94-8e77-a134ab0fd63b,2023-01-12,3735.0,Clothing,35.09,7
1eb7bdd3-3124-46d4-bafb-e67516dce496,2023-09-20,2228.0,Toys,305.57,3342
76945919-0cc4-4fc0-b5f1-1d5c831cc96e,2023-09-20,8461.0,Home,355.59,1
252fac58-2f55-4681-8071-8c49e1d4bb55,2023-11-24,3427.0,Clothing,322.99,9
8774bfc1-3d5f-496f-b002-f0e573b8cb39,2023-11-20,7047.0,Home,307.68,1
85f91a95-18a2-4bff-8479-8c54938ac4eb,2023-05-24,3895.0,Clothin,391.35,7
136838d4-08cd-4531-b388-1b9c89c70cb5,2023-11-17,4377.0,Home,429.82,7
575259f6-3ac7-4837-bd32-c0284a215077,2023-02-17,9125.0,Clothing,366.09,3
220a222e-09d0-4210-acf0-1b7f7dd19084,2023-12-18,4077.0,Clothing,204.24,1
06b4de80-02ea-473a-bced-a0d5eaf56954,2023-01-11,2802.0,Electronics,137.49,1
1d3a70f1-1d6f-4e99-ae43-404f48b730f0,2023-06-23,2392.0,Toys,242.06,5
33a990ea-1f0a-420e-85f2-aa96944c766e,2023-01-23,2684.0,Toys,16.88,5
c3897ce5-97dc-4f30-bdee-1c4be911f631,2023-07-16,2841.0,Clothing,181.87,2
603779e5-b636-4308-ac04-3eb36c36c537,2023-04-02,8022.0,Toys,154.27,2
3c76dc7e-f7dd-498c-9eea-c11cbffaedb1,2023-07-08,5348.0,Electronics,489.13,3
81e3d80f-e827-4468-96a1-107079937848,2023-09-02,2102.0,Home,68.13,8
5be9d404-2792-4d6c-9c8f-ed3c796caff8,2023-07-31,6463.0,Clothing,271.68,4
b18bf24b-7ce5-44d1-8a75-a4d9869d2fbb,2023-08-04,9633.0,Clothing,6.42,9
00351683-5d07-47fe-9ee2-d324fd635285,2023-02-26,1976.0,Clothing,427.39,4
62033dab-2b33-4bfc-9132-2799e2a6a463,2023-03-12,2920.0,Toys,215.23,10
e8ba158b-9601-4bd1-8bdb-f42587b68bdc,2023-03-22,1494.0,Clothing,407.79,3
5d1e9917-9c09-4492-be51-2e9f2848d739,2023-06-03,8703.0,Electronics,441.17,-4
f5b28cc0-c26e-4684-9760-95ca1ed67db8,,7940.0,Home,356.13,2
49875d89-4f0b-4593-aae1-60a1bf01ef82,2023-03-06,4471.0,Toys,281.85,8
f27f4d9c-552b-465f-a59a-213da4a18101,2023-07-27,7233.0,Toys,43.52,1
330a48cf-680e-428a-919b-5aa687a36ed2,2023-02-24,2070.0,Home,464.95,10
4b6c4936-f310-4321-a511-9b2242d762db,2023-09-05,1748.0,Home,-32.52,4
3bda3b12-4427-4f88-9d8c-4505451301ba,2023-07-02,3122.0,Toys,253.58,7
a45ac0ff-4c72-43d4-b8d6-56e8ab476390,2023-01-20,5753.0,Electronics,360.64,3
9374d1da-9384-4541-b831-0355e5bebe8a,2023-09-14,9459.0,Home,148.97,1
d92f73f3-808d-40ac-8096-2a848ac3cec2,2023-07-18,4917.0,Electronics,497.23,5
6ed1e233-7026-4aa5-aec2-2d5b2a82f7d0,2023-02-14,9174.0,Home,184.85,8
fed0353b-f6b1-4f9d-a8dc-8e2a41e7a9e6,2023-05-12,8242.0,Electronics,184.92,10
eb669a3a-eefb-43d4-83ea-eb9df29b8f3d,2023-07-07,9396.0,Home,227.8,1
f8c75599-732d-4a6d-b413-7727786bdb7f,2023-05-06,1130.0,Toys,41.12,2
592efba9-3bc1-43e3-97c5-1fb2d3de4b32,2023-10-01,8616.0,Electronics,385.27,6
9963d497-998f-4853-ba9a-4d8bd128043a,2023-04-19,8802.0,Clothing,110.67,7
80689846-b0e6-4e16-8955-8f3581448bfa,2023-08-09,8756.0,Electronics,138.57,2
3644944b-4a83-447b-b313-e4b928f68da1,2023-12-31,8396.0,Home,448.0,5
a3616e85-9c62-49b1-9a55-e4002fb499d3,2023-08-03,8890.0,Clothing,456.74,9
bb8e17bc-44fd-4065-a5e5-06edfee18304,2023-02-09,3369.0,Home,-6.07,6
94857605-036e-49b6-999a-109fd202dc52,2023-07-28,5305.0,Toys,318.98,1
5479200a-be87-492e-bc1d-27745075d9dc,2023-08-04,9947.0,Clothing,486.01,6
1e1c3d7f-9a10-4150-adf9-f0b894e6d0d7,2030-02-09,9226.0,Toys,208.14,9
676c55cd-ccec-4f7b-9be1-809639a2eed9,2023-04-01,8517.0,Clothing,423.32,5
65031b92-6160-4662-aade-b835cb00715c,2023-02-20,2435.0,Electronics,250.72,2
0d2e02b8-b96e-4267-8e77-ff7a4cb84175,2023-01-17,5749.0,Toys,428.89,8
b2c64c7d-aa20-46f4-826a-29efff9c2745,2023-12-27,,Clothing,331.05,7
59b43ed5-1339-49a6-915d-6fe5a2c58947,,7792.0,,410.92,10
3a22dc76-936d-4d16-b492-26b3b51aa5ab,2023-07-20,4156.0,Electronics,68.79,3
39089739-4063-407a-a72f-bf7ce412129c,2023-03-23,8166.0,Clothing,393.22,5
9aea73da-95ee-456c-8dfa-2da268a1b4f9,2023-06-15,4338.0,Electronics,18.77,2
ff8005c8-b705-422d-9a56-9edb84bdd310,,3138.0,Home,114.77,7
e1a1c61c-1412-4f55-bbc5-259309abe8d2,2023-05-21,2359.0,Electronics,65.73,3
a88bef14-4b55-4769-99fa-395e0376264c,2023-07-05,4407.0,Electronics,314.71,6
d176cbce-e09b-4ae8-ab90-514fdd8538e5,2023-03-24,3945.0,Electronics,176.66,1
3fb7f69d-20f9-4ed7-912b-ef4513ec88bc,2023-03-04,4159.0,Clothing,449.79,-4
6b850dff-9b0e-425e-a0ef-23ad76a19afc,2023-03-06,5384.0,Electronics,150.69,9
713e6793-8c55-43c0-9b99-cbfd81dcda42,2023-05-09,3833.0,Home,397.61,4
e4ea4613-e876-4c74-a511-824c50e5a0bf,2023-08-17,7942.0,Home,217.51,2
6ebab2b6-eb04-4939-b480-c69313c0f749,2023-09-19,5146.0,Home,405.48,4
8bc873bc-ef87-4311-84f4-c19370ceaddb,2023-07-10,3376.0,Home,110.82,4
8ff16525-8dcb-41eb-872d-ea8cfd0f3f8b,2023-11-05,4476.0,Home,404.68,7
f92801f7-4ee6-4978-bd8a-868f28f4b932,2023-06-13,4246.0,Toys,64.03,10
3368b021-7278-4c10-9625-4993c5570ba1,2023-05-26,1292.0,Electronics,421.61,9
b26e1098-b2a8-48f7-8ad7-59f346a6e627,2030-03-24,1266.0,,162.01,6
df9ec23d-9571-4153-8200-95f12f007bc5,,5889.0,Electronics,55.86,3
49c1a4b5-ef9b-4af3-842c-e756afc6f45a,2023-12-19,8138.0,Clothin,451.93,1
adb23837-06e5-4912-b49b-d0c1538e1dcc,2023-02-26,1786.0,Home,192.88,10
fc039917-0fc9-4aa0-a50f-3369476ef7b2,2023-03-17,7771.0,Clothing,488.29,4
51088628-e3b7-4e30-8585-452385fc6262,2023-12-31,2356.0,Clothing,106.92,1
1233ae3e-8dd9-4728-bdac-8e57098996cc,2023-08-28,7308.0,Clothing,259.39,8
a671737b-bbd8-4208-99d8-46c3f3640d72,2023-02-24,3130.0,Toys,391.11,3
4d29362e-33b4-4135-9fdf-73cf655b14af,2023-10-23,2672.0,Electronics,97.58,0
74ef0a65-5e76-41e3-9caf-789078388115,2023-03-02,2377.0,Toys,31.31,7
93399d5a-a008-4702-a501-ad165af2c0d4,2023-05-31,4103.0,Toys,29.69,2
24ee16ea-69da-4a5d-b286-9c6822ace268,,5361.0,Home,359.33,5
5aebd031-77a8-4cf4-bb0d-1cc727e10224,2023-04-15,6695.0,Home,254.1,5
89bc12d2-6886-4360-b380-806739264256,2023-03-29,6162.0,Home,11.3,3
d33cfe5d-c012-45aa-bd93-97c4d05173be,2023-03-29,1159.0,Electronics,59.15,5
9e8b140a-eb98-48db-870c-81ad5e5315fe,2023-03-27,3401.0,,368.73,8
713582b2-d657-4bf2-8b11-196ef2ea0635,2023-06-30,5933.0,Toys,365.47,-2
2c9ad2b5-01f1-4ea4-addc-0e1f1a186062,2023-03-14,6852.0,Toys,100.95,5
3339e5e7-4706-4637-b36e-c85a0f82d95e,2023-08-19,9632.0,Home,211.56,1
0a703c13-8ef1-4644-aec4-fa8aea75d7fd,2023-11-10,3014.0,Home,251.97,3
143b4ea4-070f-4016-a716-0223c505da78,2023-10-13,3664.0,Home,-47.99,1
e7a71898-c36a-4488-a2b2-fff11c8da0ca,,6771.0,Home,393.71,9
e86b9eb1-5513-464c-877a-ec4cfc70799b,2023-05-19,3337.0,Electronics,466.8,7
6e298ace-14e2-406e-b986-c111a5f6208c,2023-02-20,5280.0,Clothing,164.63,4
7713667b-c47d-4aa5-a7f3-1cf1b6f46155,2023-04-13,5932.0,Toys,438.58,8
0d9fef82-1c55-4525-b1ae-aca3e5ec4544,2023-12-17,6858.0,Toys,456.72,-2
8703b16a-a3a4-4bed-ae52-5e2d46103b13,2023-06-04,4975.0,Home,67.34,9
a7a61c53-f17c-4d3b-9d37-660351f0e6b0,2023-01-29,5426.0,Home,284.89,2
1f21a584-b36c-4d53-b772-140aac09bbef,2023-01-28,4359.0,Toys,321.64,1
e045995e-c830-4136-b9cc-2f0ba2f599c4,2023-04-13,2879.0,Electronics,56.29,-1
1c1ef5d3-c9ed-43ac-b815-1860dd51e1fb,2023-03-04,5913.0,Clothing,411.73,10
9ab014d5-354a-4afd-8c49-84fb69ebd4d4,2023-01-12,4027.0,Clothing,275.61,2
0c350e07-2b86-437b-bc73-008c4cf6aa10,2023-12-08,5508.0,Electronics,78.34,7
051aa18c-cddf-4050-a773-ac837a522eee,2030-02-08,1558.0,Toys,481.58,5
23c10ef1-9683-4f44-b78b-4dd00984ccc9,2030-01-21,6861.0,Clothing,198.36,6
16a43820-2f9a-4dfb-89ce-741a1fe5fbd3,2023-08-24,3294.0,Home,420.47,10
7b8f615e-7b2a-4a91-acb1-e0609b70dc53,2023-09-17,9608.0,Home,38.45,0
69851106-f596-4cfa-b3dd-c9bb5df4962f,2023-02-24,9182.0,Clothing,367.66,3
d4f5a461-4d9a-4f9b-ae67-486a18193a27,2023-08-04,2054.0,Electronics,382.86,3
1ad0f351-410a-49ed-b7eb-1da30981e97b,2023-07-13,3182.0,Clothing,341.03,7
41ba4121-01c3-406e-8775-97e0afc8da6c,2023-04-09,2409.0,Electronics,447.18,9
139a0fb2-8479-47a1-964c-25d1f1d01e06,2023-12-16,9653.0,Toys,450.38,8
1947cfa1-8e46-45e8-be32-5845c1623a37,2023-02-06,2280.0,Electronics,302.74,5
0bfb6926-e21d-4508-84fb-f80b958c1f6c,2023-12-27,6863.0,Home,427.33,7
0cf85973-d060-4ec7-b47f-6fc58f15ee1d,2023-02-26,8716.0,Electronics,104.25,4
ae2596ce-38ed-4dae-8e5f-b00c19390b5b,2023-12-06,2021.0,Elctronics,383.96,-5
864ba266-1e19-4009-8e47-2744e9002061,2023-11-10,2320.0,Clothing,22.62,7
c24ebc54-6480-462e-8bec-aa2e9453e522,2023-04-27,1351.0,,430.85,9
54742286-1fa8-4d2b-86bb-e83afa42c19b,2023-07-13,3051.0,Clothing,309.75,6
24ee3a06-3a65-4eb6-a94a-d7e15eed1885,2023-04-29,2507.0,Electronics,0.0,2
5edb177f-c9eb-456b-bb39-be873908efcd,2023-05-25,1716.0,Clothing,201.92,2
dd0dc829-9746-427c-9c85-c66f06428624,2023-09-11,6848.0,Toys,391.2,9
5ed7f968-d830-46e2-9a4b-941db012f711,2023-10-05,9248.0,Toys,143.49,9
51616ea7-21fd-486e-8864-06cfecb053c5,2023-04-18,3011.0,Clothing,222.94,1
0c329235-6c0f-46f1-82ac-8675ab11be1e,,5554.0,Electronics,195.05,-2
f889803e-bdbd-4c7a-80af-cf731268bf47,,4370.0,Electronics,382.68,6
eb3f2367-c65c-4e51-afa2-f110650edf6a,2023-10-30,4547.0,Toys,464.64,9
8ee61781-165e-45e5-bb94-a1341bcb1735,2023-12-14,5709.0,Toys,385.66,8
31cda0cd-5b7b-4534-8b5b-40219e2db4f6,2023-03-09,1248.0,Home,273.69,10
8346761a-ab88-49a9-9cac-4fef3b3b6508,2023-05-09,1202.0,Home,224.69,-5
b7861e2d-0d25-43d8-bca9-9f1786172827,2023-09-03,4569.0,Electronics,160.44,5
571d92aa-6b30-4a2b-99f0-b549c000ee20,2023-04-27,3858.0,Electronics,96.21,6
f5f82784-ac54-46bf-9e57-4018d4abb904,2030-04-02,4734.0,Home,0.0,9
6cd94fa2-14b2-4c94-84b4-325fb670cfcb,2023-06-29,2788.0,Electronics,188.82,7
53870de3-da75-4a65-976e-961c4a06af89,2023-06-17,6902.0,Home,312.85,3
f0b40043-2770-4aa4-b423-f1fa6877e79d,,4464.0,Home,293.43,2
04b9f1d1-302a-44e8-9cc4-3fabf2a5e186,2023-04-25,9249.0,Toys,439.85,9
4fcebea9-3c64-470c-b48f-081c44dd7f75,2023-04-10,5801.0,Home,486.34,7
6528e970-dbd5-4a25-9cad-4df44d71c737,2023-09-16,2252.0,Clothing,286.82,9
b220c185-6921-4ddb-88ec-9423452f3cc7,2023-12-12,3263.0,Home,213.41,4
2063e01f-4bfa-4ac0-a7f6-8e3dbfb8666b,2023-01-08,3732.0,Toys,21.87,2
ef8cc983-9424-4993-92b5-29562f2780fb,2023-07-18,7919.0,Clothing,449.23,10
17ee85be-e000-4b08-811d-8070c2d242c4,2023-02-07,6815.0,Toys,380.04,10
7c922af4-4621-4eba-8fc0-ac81c46a5357,2023-02-12,3494.0,Home,163.62,5
530fa43d-13bb-4f65-bd8b-4a529eb361d7,2023-06-02,9082.0,Toys,379.86,4
fee2fd59-208f-4d23-b4c6-87bb6a5b4e8f,2023-11-12,6150.0,Electronics,115.7,5
bb42e8bb-5e65-4a39-8e49-e7dd23d26d12,2023-04-29,5565.0,Clothing,-5.78,4
5652add2-a2ad-4e5c-aad3-f7bc27581582,2030-01-04,7054.0,Toys,416.36,2
